data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,a,b,tmean,trange,sal_mean,pp_mean,pp_range
Belmaker,Greece,Cret13,25.75831,35.251892,1,Thalassoma.pavo,12,10,Fall,NO,0,0,0,NA,NA,21.4,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Apogon.imberbis,6,1,Fall,NO,0,0,0,NA,NA,21.4,0.037597872,2.6125,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Apogon.imberbis,8,1,Fall,NO,0,0,0,NA,NA,21.4,0.037597872,2.6125,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Apogon.imberbis,6,1,Fall,NO,0,0,0,NA,NA,21.4,0.037597872,2.6125,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.vulgaris,18,1,Fall,NO,0,0,0,NA,NA,21.4,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.vulgaris,8,8,Fall,NO,0,0,0,NA,NA,21.4,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.vulgaris,10,4,Fall,NO,0,0,0,NA,NA,21.4,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.vulgaris,12,1,Fall,NO,0,0,0,NA,NA,21.4,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.sargus,20,1,Fall,NO,0,0,0,NA,NA,21.4,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.sargus,15,1,Fall,NO,0,0,0,NA,NA,21.4,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Serranus.scriba,25,1,Fall,NO,0,0,0,NA,NA,21.4,0.012391119,3.024363636,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Serranus.scriba,12,1,Fall,NO,0,0,0,NA,NA,21.4,0.012391119,3.024363636,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Sparisoma.cretense,18,4,Fall,NO,0,0,0,NA,NA,21.4,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Sparisoma.cretense,12,6,Fall,NO,0,0,0,NA,NA,21.4,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Symphodus.mediterraneus,18,1,Fall,NO,0,0,0,NA,NA,21.4,0.017410621,2.931,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Parablennius.rouxi,5,4,Fall,NO,0,0,0,NA,NA,21.4,NA,NA,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Parablennius.rouxi,6,1,Fall,NO,0,0,0,NA,NA,21.4,NA,NA,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Gobius.bucchichi,12,1,Fall,NO,0,0,0,NA,NA,21.4,NA,NA,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Chromis.chromis,10,60,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.031938483,2.758142857,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Spicara.maena,14,20,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.009115141,3.119655172,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Spicara.maena,12,20,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.009115141,3.119655172,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Spicara.maena,13,10,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.009115141,3.119655172,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Oblada.melanura,14,35,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.008254373,3.143683333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Oblada.melanura,14,200,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.008254373,3.143683333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Coris.julis,17,1,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.007987878,3.08525,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Coris.julis,15,1,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.007987878,3.08525,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Apogon.imberbis,10,1,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.037597872,2.6125,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.rivulatus,14,100,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.013919081,2.982571429,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,12,4,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,12,4,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,18,2,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Sparisoma.cretense,15,1,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Sparisoma.cretense,20,1,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Sparisoma.cretense,8,1,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.sargus,18,1,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Spicara.maena,15,3,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.009115141,3.119655172,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Thalassoma.pavo,15,3,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Thalassoma.pavo,5,1,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Chromis.chromis,10,300,Fall,NO,0,0,0,NA,NA,5.949999999999999,0.031938483,2.758142857,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Sparisoma.cretense,6,5,Fall,NO,0,0,0,NA,NA,20.25,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Sparisoma.cretense,14,1,Fall,NO,0,0,0,NA,NA,20.25,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Sparisoma.cretense,12,1,Fall,NO,0,0,0,NA,NA,20.25,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Sparisoma.cretense,8,2,Fall,NO,0,0,0,NA,NA,20.25,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Sparisoma.cretense,16,1,Fall,NO,0,0,0,NA,NA,20.25,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Coris.julis,15,1,Fall,NO,0,0,0,NA,NA,20.25,0.007987878,3.08525,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Coris.julis,10,1,Fall,NO,0,0,0,NA,NA,20.25,0.007987878,3.08525,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Coris.julis,14,3,Fall,NO,0,0,0,NA,NA,20.25,0.007987878,3.08525,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Coris.julis,12,10,Fall,NO,0,0,0,NA,NA,20.25,0.007987878,3.08525,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Thalassoma.pavo,6,1,Fall,NO,0,0,0,NA,NA,20.25,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Thalassoma.pavo,8,1,Fall,NO,0,0,0,NA,NA,20.25,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Thalassoma.pavo,10,3,Fall,NO,0,0,0,NA,NA,20.25,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Thalassoma.pavo,6,3,Fall,NO,0,0,0,NA,NA,20.25,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Thalassoma.pavo,10,5,Fall,NO,0,0,0,NA,NA,20.25,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,20.25,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Thalassoma.pavo,8,10,Fall,NO,0,0,0,NA,NA,20.25,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Thalassoma.pavo,5,20,Fall,NO,0,0,0,NA,NA,20.25,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Serranus.cabrilla,10,1,Fall,NO,0,0,0,NA,NA,20.25,0.01793521,2.869465625,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.vulgaris,20,1,Fall,NO,0,0,0,NA,NA,20.25,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.vulgaris,8,2,Fall,NO,0,0,0,NA,NA,20.25,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.vulgaris,14,1,Fall,NO,0,0,0,NA,NA,20.25,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Diplodus.vulgaris,10,2,Fall,NO,0,0,0,NA,NA,20.25,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Chromis.chromis,8,1000,Fall,NO,0,0,0,NA,NA,20.25,0.031938483,2.758142857,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Apogon.imberbis,10,1,Fall,NO,0,0,0,NA,NA,20.25,0.037597872,2.6125,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Gobius.bucchichi,10,2,Fall,NO,0,0,0,NA,NA,20.25,NA,NA,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Siganus.luridus,14,1,Fall,NO,0,0,0,NA,NA,20.25,0.0165174,2.949,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Oblada.melanura,15,13,Fall,NO,0,0,0,NA,NA,20.25,0.008254373,3.143683333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Sphyraena.viridensis,40,1,Fall,NO,0,0,0,NA,NA,20.25,0.00391,3,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Boops.boops,6,400,Fall,NO,0,0,0,NA,NA,20.25,0.007981245,3.082677419,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Torquigener.flavimaculosus,10,1,Fall,NO,0,0,0,NA,NA,20.25,0.0403,2.902,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Torquigener.flavimaculosus,8,1,Fall,NO,0,0,0,NA,NA,20.25,0.0403,2.902,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Apogon.imberbis,6,1,Fall,NO,0,0,0,NA,NA,20.25,0.037597872,2.6125,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Apogon.imberbis,4,1,Fall,NO,0,0,0,NA,NA,20.25,0.037597872,2.6125,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,1,Apogon.imberbis,8,1,Fall,NO,0,0,0,NA,NA,20.25,0.037597872,2.6125,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.luridus,15,2,Fall,NO,0,0,0,NA,NA,5.2,0.0165174,2.949,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.luridus,10,2,Fall,NO,0,0,0,NA,NA,5.2,0.0165174,2.949,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.luridus,12,1,Fall,NO,0,0,0,NA,NA,5.2,0.0165174,2.949,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.luridus,14,1,Fall,NO,0,0,0,NA,NA,5.2,0.0165174,2.949,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Serranus.scriba,10,1,Fall,NO,0,0,0,NA,NA,5.2,0.012391119,3.024363636,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Thalassoma.pavo,14,1,Fall,NO,0,0,0,NA,NA,5.2,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Thalassoma.pavo,8,5,Fall,NO,0,0,0,NA,NA,5.2,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Thalassoma.pavo,8,1,Fall,NO,0,0,0,NA,NA,5.2,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Thalassoma.pavo,3,2,Fall,NO,0,0,0,NA,NA,5.2,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Thalassoma.pavo,2,1,Fall,NO,0,0,0,NA,NA,5.2,0.0092,3.111,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.sargus,6,1,Fall,NO,0,0,0,NA,NA,5.2,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.sargus,10,1,Fall,NO,0,0,0,NA,NA,5.2,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Sparisoma.cretense,16,1,Fall,NO,0,0,0,NA,NA,5.2,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Sparisoma.cretense,8,3,Fall,NO,0,0,0,NA,NA,5.2,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Sparisoma.cretense,14,1,Fall,NO,0,0,0,NA,NA,5.2,0.009821504,3.112833333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,6,2,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,10,1,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,8,1,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Chromis.chromis,6,100,Fall,NO,0,0,0,NA,NA,5.2,0.031938483,2.758142857,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.sargus,8,1,Fall,NO,0,0,0,NA,NA,5.2,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.sargus,8,2,Fall,NO,0,0,0,NA,NA,5.2,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.sargus,14,1,Fall,NO,0,0,0,NA,NA,5.2,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.sargus,8,2,Fall,NO,0,0,0,NA,NA,5.2,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.sargus,10,1,Fall,NO,0,0,0,NA,NA,5.2,0.0151,3.05,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Apogon.imberbis,6,1,Fall,NO,0,0,0,NA,NA,5.2,0.037597872,2.6125,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.rivulatus,14,1,Fall,NO,0,0,0,NA,NA,5.2,0.013919081,2.982571429,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.rivulatus,12,1,Fall,NO,0,0,0,NA,NA,5.2,0.013919081,2.982571429,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.rivulatus,16,25,Fall,NO,0,0,0,NA,NA,5.2,0.013919081,2.982571429,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Oblada.melanura,14,3,Fall,NO,0,0,0,NA,NA,5.2,0.008254373,3.143683333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Oblada.melanura,12,1,Fall,NO,0,0,0,NA,NA,5.2,0.008254373,3.143683333,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Gobius.bucchichi,8,1,Fall,NO,0,0,0,NA,NA,5.2,NA,NA,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,7,1,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,7,4,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,10,2,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,6,1,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,8,1,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,6,1,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Diplodus.vulgaris,18,1,Fall,NO,0,0,0,NA,NA,5.2,0.01416999,3.073146667,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Serranus.scriba,13,1,Fall,NO,0,0,0,NA,NA,5.2,0.012391119,3.024363636,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Serranus.scriba,14,1,Fall,NO,0,0,0,NA,NA,5.2,0.012391119,3.024363636,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.luridus,12,1,Fall,NO,0,0,0,NA,NA,5.2,0.0165174,2.949,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
Belmaker,Greece,Cret13,25.75831,35.251892,2,Siganus.luridus,13,1,Fall,NO,0,0,0,NA,NA,5.2,0.0165174,2.949,20.29119987487793,10.870100021362305,39.108856201171875,6.167700339574367e-4,0.0016687763505615293
